,id,name,city,rating,Reviews
384,384,Chez Delphine,Paris,5.0,fantastic food superb!!
385,385,Pascade,Paris,4.5,new taste good delicious treat!
386,386,Freddy's,Paris,4.5,friendly flexible hip hidden gem
387,387,L'Apibo,Paris,4.5,great french restaurant eat evening meal
388,388,Bar a Iode,Paris,4.5,nice comfort resturant seafoody seafood
389,389,Les Petites Assiettes,Paris,4.5,worth great affordable french cuisine
390,390,HD Diner Chatelet,Paris,4.0,america diner bastille area delicious milkshakes big burgers
391,391,La Rotonde,Paris,4.0,montparnasse smart brasserie attractive place
392,392,Papi Henri,Paris,4.5,best dining experience paris! amazing restaurant: real french restaura...
393,393,L'Ami Jean,Paris,4.0,nice little bit overpriced good food americans there.
394,394,A Noste,Paris,4.0,excellent tapas innovative tapas
395,395,Laduree,Paris,4.0,macarons go - know box want upscale bakery specializing macarons
396,396,"Street, Bangkok Local Food",Paris,4.5,delicious authentic food lunch street canal
397,397,Pramil,Paris,4.5,fresh ingredients well matched come back paris - a...
398,398,Tomy & Co,Paris,4.5,excellent food great ambience great w... absolutely stunning meal
399,399,Le Paris Montparnasse,Paris,4.0,kev great place wait train
400,400,Phebe,Paris,4.5,beautiful hidden gem paris! beautiful ambiance lovely food!
401,401,The Frog Revolution,Paris,4.5,wat great new yearë█¬s eve beer
402,402,Le Belisaire,Paris,4.5,wonderwull! best meal paris!
403,403,Le Jules Verne,Paris,4.0,views experience overcome shor... experience value. price...
404,404,Le Suffren,Paris,4.0,pleasant experience nice place
405,405,L'Atelier De Joel Robuchon,Paris,4.0,perfect execution good
406,406,L'Arpege,Paris,4.0,excellent food service could better delicious lunch
407,407,L'Espadon,Paris,4.5,fabulous dining experience must paris.
408,408,Lë█¬Anthracite,Paris,5.0,go it! fantastic!
409,409,Les Deserteurs,Paris,4.5,one best values paris cant beat!
410,410,Au Petit Riche,Paris,4.0,pre-new years dinner good food mostly locals pricey
411,411,Le Picotin,Paris,4.5,lovely cosy restaurant nice cosy parisian place
412,412,La Cave Gourmande,Paris,4.5,great beef bourguignon delicious food!
413,413,Le Saint Regis,Paris,4.0,tasty respite charming cafe
414,414,Grains Nobles et Plus,Paris,4.5,restaurant academy. must try
415,415,Le Petit Baigneur,Paris,4.5,delicious food great service. french bistrot looking for!
416,416,Le Coryllis,Paris,4.5,great little restuarant - busy... great place
417,417,6 New York,Paris,4.5,great food superb location weekend paris - great tasting menu
418,418,Chez Maxence,Paris,5.0,sweet dessert delights delicious crepes!
419,419,L'Atelier Libanais,Paris,4.5,good experience genuine healthy delicious
420,420,La Robe de la Girafe,Paris,4.5,best burger ive ever eaten! ever snack
421,421,Les Artizans,Paris,4.5,slickyoungfriendly good meal charming charmed.
422,422,La Coincidence,Paris,4.5,definitely coincidence! delicious food outstanding service
423,423,Prive de Dessert,Paris,4.0,weird wonderful tasty beautiful original
424,424,Baffo,Paris,4.5,surprise! brilliant
425,425,Restaurant Ken Kawasaki,Paris,5.0,wow amazing! excellente d╠⌐couverte
426,426,Maison Rostang,Paris,4.5,excellent!!! lose friend gain new one
427,427,La Creperie,Paris,4.5,great breakfast good reviews
428,428,J J,Paris,4.5,good calm please conversation. romantic last night paris
429,429,La Catrina,Paris,4.5,heaven!! first fulfilling mexican food experien...
430,430,58 Tour Eiffel,Paris,4.0,night meal ab... spectacular view good food
431,431,Villa Dondelli,Paris,4.0,great italian excellent pizzas vibrant restaurant
432,432,La Petite Tour,Paris,4.5,perfect french casual beautiful food amazing service!
433,433,Restaurant Georgette,Paris,4.5,congenial unpretentious bistro outstanding lunch
434,434,Le Baudelaire,Paris,4.5,fine dining paris fantastic michelin star meal great pr...
435,435,Le Petit Sommelier,Paris,4.0,goof food amanzing wine choice great food service
436,436,Les Pinces Pigalle,Paris,4.5,yums! cute little restaurant
437,437,Caius,Paris,4.5,expected.... family friends dinner
438,438,Le Barav,Paris,4.5,buzzing wine lovers cool little bistro rammed
439,439,Restaurant L'Oseille,Paris,5.0,simple yet surprisingly amazing recommendable restaurant
440,440,Autour du Saumon,Paris,4.5,first stop paris! like salmon place astoun...
441,441,Papa Jazz Club,Paris,4.5,absolute gem amazing place
442,442,Restaurant Akrame,Paris,4.5,3rd visit modern interesting. worth try.
443,443,Saturne,Paris,4.0,nice lunch ... first time
444,444,le goyavier,Paris,4.5,excellent food service good food- tasty
445,445,Gaspard de la Nuit,Paris,4.5,fabulous restaurant fabulous food perfect dinner spot. excellent service m...
446,446,Racina,Paris,4.5,fantastic italian - favour... gem!
447,447,Pizzeria Popolare,Paris,4.0,great place ling que really good
448,448,La Brasserie du Louvre,Paris,4.0,great food service great customer service awesome food
449,449,L'Ardoise,Paris,4.0,looked forward return: excellent value
450,450,Pink Mamma,Paris,4.0,saved service ok first visit.
451,451,Les Pinces,Paris,4.0,good food lobster heaven
452,452,Chameleon Restaurant,Paris,4.5,must one best restaurants par... fabulous michelin recommended french cuisi...
453,453,Wall Street Pigalle,Paris,4.5,awesome great find wandering around
454,454,Johana's FISH & CHIPS,Paris,4.5,good food friendly owners cute place straight point
455,455,L'Atelier de Joel Robuchon Etoile,Paris,4.0,amazing food excellent every day
456,456,Pozada,Paris,4.5,fantastic usual real french dinning
457,457,Les Petits Crus,Paris,5.0,best experience paris!! truly recom... cheese wine meats!
458,458,Le Berbere,Paris,4.5,moroccan gem paris cosy delicious friendly
459,459,Virtus,Paris,4.5,sensationnel! incroyable! fantastique! great food service ambiance.
460,460,Restaurant Pompei,Paris,4.0,nice italian food good solid italian restaurant
461,461,Miss Ko,Paris,4.0,nice ambiance good food get reservation!
462,462,Restaurant Capucine Cafe,Paris,4.0,good. can\t say great ave... great meals
463,463,L'Elan 9,Paris,5.0,best restaurant ever! best discovery paris
464,464,Camille,Paris,4.0,typical parisian brasserie nice place near elysee palace
465,465,Yam'Tcha,Paris,4.5,yamtcha incredible food zen relax landsca...
466,466,La Dame de Pic,Paris,4.0,fine meal: superlative la dame de ordinaire
467,467,Le Bookie,Paris,4.5,beautiful pizza truffe <3
468,468,Le Cambodge,Paris,4.5,excellent fresh expensive back siem reap
469,469,Saint James Paris - Le Restaurant,Paris,4.5,1 star michelin restaurant over-the-top dinner luxe surroundings
470,470,Alfio,Paris,4.5,nice small italian place close eiff... great food cozy place despite touristic...
471,471,Eggs & Co,Paris,4.0,lovely eggs lovely breakfast nice place
472,472,La Bontendrie,Paris,4.5,steak heaven great place
473,473,Aux Enfants Gates,Paris,4.5,simply perfect! great place 14th
474,474,Chez Janou,Paris,4.0,amazing food & service. traditional french bistro
475,475,La Table Des Insolents,Paris,4.5,worthy trip city centre! great place!
476,476,Le Mal Barre,Paris,4.5,disappointed must visit
477,477,Le 404,Paris,4.0,good food fun atmosphere cool!
478,478,Casa Festa,Paris,4.5,super warm cosy pizzeria
479,479,Via Emilia,Paris,5.0,great! fine authentic italian cuisine
480,480,Les Fauves,Paris,4.5,nice staff good food reasonable prices favourite restaurant shall back...
481,481,La Petit Perigourdin,Paris,4.0,warm vibrant good restaurant typical french!
482,482,Comme au Vietnam,Paris,4.0,tasty! hot sauce die for!
483,483,L'Hommage,Paris,5.0,one best dining experiences pari... superb!
484,484,L'Express de Lyon,Paris,4.5,awesome draft beers ! found good beer!
485,485,Le Chardenoux,Paris,4.0,good french restaurant loved especially profiteroles
486,486,Cacio e... peppe,Paris,4.5,great italian place paris authentic italian
487,487,Fish La Boissonnerie,Paris,4.5,nice place seasonal food good wine excellent ser...
488,488,Restaurant eels,Paris,5.0,great experience ! new great place paris !
489,489,Rainettes,Paris,4.5,great lunch spot despite touristi... great time amazing food
490,490,Carre des Feuillants,Paris,4.5,fabulous unique good good
491,491,La Table Afghane,Paris,4.5,excellent food! friendly people! relaxed lunch break
492,492,Benoit,Paris,4.0,traditional french cuisine - nothing moder... solid french classics
493,493,L'Epi Dupin,Paris,4.0,reasonably priced french food... don... still quite good many years
494,494,Huitrerie Regis,Paris,4.5,highly enjoyed good fresh high quality
495,495,Buono Sano Bello,Paris,4.5,outstanding familiar inexpensive gotta go
496,496,La Maison Bleue,Paris,4.0,good pre-eurostar spot good breakfast
497,497,Les Philosophes,Paris,4.0,classic ! delicious nutritious!
498,498,L'Ardoise Gourmande,Paris,4.5,cute little backstreet restaurant. good food service
499,499,Le 975,Paris,4.5,best value money dont let exterior put - ver...
500,500,Mensae,Paris,4.5,relaxed rewarding well worth visit
501,501,La Franche-Croquee,Paris,5.0,nice. must try!
502,502,Le Train Bleu,Paris,4.0,gorgeous atmosphere food is... nice dinner
503,503,TUK TUK : Thai Street Food,Paris,4.5,great thai street food best thai food l tastes side t...
504,504,Les Fabricants,Paris,4.0,great food. cash only. good vibes
505,505,L'Arome,Paris,4.5,loved iy excelent
506,506,Il Sorrentino,Paris,4.5,good italian food right near eiffel... excellent food & gracious staff
507,507,Cafe Sud,Paris,4.5,goodness gracias meat! little gem!
508,508,Le Resto,Paris,4.5,great french restaurant run youg chefs good modern french cuisine
509,509,Sathees,Paris,4.5,stopped lunch - lovely! nice sunday lunch spot
510,510,Creperie Framboise Champs-Elysees,Paris,4.0,greatly great! sweet crepes rescue!
511,511,L'Absinthe,Paris,4.0,good food nice atmosphere good ambience food...
512,512,Dans le Noir ?,Paris,4.0,great starter unique experience
513,513,24 Le Restaurant,Paris,5.0,lovely new yearë█¬s eve dinner great meal!
514,514,Fulgurances L'adresse,Paris,4.5,innovative really delicious! seb myers good great
515,515,Camelia,Paris,4.5,good place eat paris simply perfect delicious
516,516,Les Fables de La Fontaine,Paris,4.0,one accessible michelin restau... open-air casual fine dining
517,517,Lao Chaleune,Paris,4.5,super delicious food!
518,518,Le Cardinal,Paris,4.0,good traditional french ok
519,519,La Petite Bouclerie,Paris,4.5,best cr╠╗perie neighbourhood delicious!!
520,520,La Mere Poule,Paris,4.5,family dinner lovely!
521,521,L'Armandie,Paris,4.5,seafood delight beef cheeks goat cheese spring rolls
522,522,La Crepe rit du Clown,Paris,4.5,delicious nice place breakfast (if want go...
523,523,Cafe Constant,Paris,4.0,excellent french cuisine week paris winter
524,524,Polissons,Paris,4.5,incredible ! amazing. great. fantastic.
525,525,Cafe de la Paix,Paris,4.0,great cakes historical restaurant
526,526,VG,Paris,4.5,donë█¬t miss place ! best burger ië█¬ve ever had!!
527,527,Le 217 Brasserie Restaurant,Paris,4.5,lovely owner made break special! great find quite monday
528,528,Lucette fait des Crepes,Paris,4.5,excellent place visit little gem
529,529,Pages,Paris,4.5,imaginative inventive delicious expensive quite elegant
530,530,Chez Monsieur,Paris,4.5,glad recommendation great veal unbelievable pate!
531,531,Gai Moulin Bistro,Paris,4.0,une veloute like lovely spot
532,532,AG les Halles,Paris,4.5,lovely setting good service food lac... lag goes strength strength
533,533,Les Oreilles et La Queue Tour Eiffel,Paris,4.5,visually pleasing dining experience fantastic
534,534,Le Bastringue,Paris,4.0,nice friendly brasserie along cana... good book drink
535,535,Tannat,Paris,4.5,great. amazing:)
536,536,Le Cosy,Paris,4.0,good lunch ! good food
537,537,Louis,Paris,4.5,best hotel excellent inventive cusine
538,538,Vagenende Brasserie,Paris,4.0,short holliday trip paris beautiful restaurant fun area pari...
539,539,les fines gueules,Paris,4.5,diner family awesome food cellar tour
540,540,Dessance,Paris,4.5,delight taste sight sensual experience
541,541,Schwartz's,Paris,4.0,biggest burger ië█¬ve seen great burgers trocadero
542,542,Hokkaido,Paris,4.0,cheap (relatively) eats good quality good ramen restaurant
543,543,Restaurant le Meurice Alain Ducasse,Paris,4.5,birthday lunch awesome!
544,544,Homies,Paris,4.5,highly recommend great place drink cocktails shar...
545,545,Comme A Lisbonne,Paris,4.5,amazing portuguese pasteis de nata! best pasteis de nata paris!!!
547,547,La Maree,Paris,4.0,great fish excellent upscale seafood dining
548,548,Assanabel,Paris,4.5,amazing!!! tasty food sold
549,549,L'Abreuvoir,Paris,4.5,great service! great food. perfect every way
550,550,La Closerie des Lilas,Paris,4.0,appealing setting pleasant meal nice environment good food!
551,551,B.D.J. cafe,Paris,4.5,excellent transformation!
552,552,A la Chataigne,Paris,4.5,excellent! simple tasty
553,553,Gloria,Paris,4.5,awesome food fantastic italian paris!
554,554,Zen,Paris,4.0,ideal quick lunch yummy desserts
555,555,142 Creperie Contemporaine,Paris,4.5,good food service non-existant crepes
556,556,Elmer,Paris,4.5,creative ingredient-driven menus well exec... excellent service earth honest...
557,557,La Regalade Saint-Honore,Paris,4.0,la regalade saint-honore careful!!
558,558,Le Cafe du Commerce,Paris,4.0,institution rue du commerce great restaurant 15th
559,559,Philippe et Jean-Pierre,Paris,4.0,excellent even forgot us to... pleasant restaurant
560,560,La Cordonnerie,Paris,4.5,fantastic dinner paris favorite restaurant paris
561,561,Chez les artistes,Paris,4.5,fabulous wee bar! great place
562,562,Cafe Jamin,Paris,4.5,last dinner going back asia jamins spirit quality back! run!
563,563,Relais de l'Entrecote,Paris,4.0,must steak topped sit
564,564,Sybaris,Paris,4.5,private chef superb meal
565,565,Bistrot Papillon,Paris,4.5,good bistro ! good bistro
566,566,Buzkashi,Paris,4.5,best restaurant paris french... amazing afghan food service
567,567,Pas Vu Pas Pris,Paris,4.5,excellent lovely steak owner welcoming great resta...
568,568,Les Cocottes de Christian Constant,Paris,4.0,gastro experience relaxing weekend lunch
569,569,Homies del Mar,Paris,4.5,excellent fusion exciting flod good meal reasonably priced meal th...
570,570,Monteverdi,Paris,4.5,pianist cosy place want romance great food excell...
571,571,Le Reminet,Paris,4.0,quite positive french experience excellent food
572,572,Le Petit Champerret,Paris,4.5,fantastic food great service best restaurant paris!
573,573,Via del Gusto,Paris,4.5,excellent food great food great service
574,574,Le Cafe Jacquemart-Andre,Paris,4.5,recommend attractive cafe beautiful museum
575,575,le Richer,Paris,4.0,nice lunch time venue lovely
576,576,Ciasa Mia,Paris,4.5,wonderful dining experience! outstanding
577,577,Le Petit Prince de Paris,Paris,4.0,good. good overpriced.
578,578,Le Bouclard,Paris,4.5,good quality food amazing meal
579,579,Racines Des Pres,Paris,4.5,veal cheek exaltation great food... needs little bit
580,580,Chez Mademoiselle,Paris,4.5,one best meals paris best meal paris!!
581,581,Le Pot de Vins,Paris,4.5,gem! incredible!! excellent food
582,582,Maceo,Paris,4.0,perfect start long weekend. bistro
583,583,Lilane,Paris,4.5,dont miss souffl╠⌐ magnifique
584,584,IL Gigolo,Paris,4.0,good spot atmosphere/food great steak!
585,585,Bacco,Paris,4.5,wonderful experience. interesting
586,586,La Reserve Des Inities,Paris,4.5,brilliance motion! feast remember 6 stars allowed...
587,587,Le Comptoir du Relais,Paris,4.0,╠σtape bistronomique good choice lunch
588,588,Le Grand Colbert,Paris,4.0,le grand colbert onion soup
589,589,I Lazzari Pizzeria Napoletana,Paris,4.5,must ! pizza tasty
590,590,Le Chalet du 8eme,Paris,4.5,salted caramel crepe nice place pleasant atmosphere
591,591,A l'Affiche,Paris,4.5,phenomenal lunch delightful little bistro
